date,year,month,month_name,variable,value,source_page,source_url,datatable_index,quarter,quarter_name
2003-03-01,2003,3,Mar,Inflation Headline (%) Year-on-Year,29.84,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-04-01,2003,4,Apr,Inflation Headline (%) Year-on-Year,29.34,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-05-01,2003,5,May,Inflation Headline (%) Year-on-Year,31.61,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-06-01,2003,6,Jun,Inflation Headline (%) Year-on-Year,32.94,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-07-01,2003,7,Jul,Inflation Headline (%) Year-on-Year,33.03,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-08-01,2003,8,Aug,Inflation Headline (%) Year-on-Year,33.58,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-09-01,2003,9,Sep,Inflation Headline (%) Year-on-Year,29.79,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-10-01,2003,10,Oct,Inflation Headline (%) Year-on-Year,33.17,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-11-01,2003,11,Nov,Inflation Headline (%) Year-on-Year,33.63,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-12-01,2003,12,Dec,Inflation Headline (%) Year-on-Year,31.27,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2003-12-31,2003,,,Inflation Headline (%) Year-on-Year,13.48,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-01-01,2004,1,Jan,Inflation Headline (%) Year-on-Year,28.95,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-02-01,2004,2,Feb,Inflation Headline (%) Year-on-Year,18.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-03-01,2004,3,Mar,Inflation Headline (%) Year-on-Year,15.62,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-04-01,2004,4,Apr,Inflation Headline (%) Year-on-Year,17.26,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-05-01,2004,5,May,Inflation Headline (%) Year-on-Year,17.62,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-06-01,2004,6,Jun,Inflation Headline (%) Year-on-Year,18.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-07-01,2004,7,Jul,Inflation Headline (%) Year-on-Year,15.03,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-08-01,2004,8,Aug,Inflation Headline (%) Year-on-Year,17.53,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-09-01,2004,9,Sep,Inflation Headline (%) Year-on-Year,19.64,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-10-01,2004,10,Oct,Inflation Headline (%) Year-on-Year,16.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-11-01,2004,11,Nov,Inflation Headline (%) Year-on-Year,16.51,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-12-01,2004,12,Dec,Inflation Headline (%) Year-on-Year,16.44,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2004-12-31,2004,,,Inflation Headline (%) Year-on-Year,28.95,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-01-01,2005,1,Jan,Inflation Headline (%) Year-on-Year,16.83,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-02-01,2005,2,Feb,Inflation Headline (%) Year-on-Year,16.96,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-03-01,2005,3,Mar,Inflation Headline (%) Year-on-Year,17.79,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-04-01,2005,4,Apr,Inflation Headline (%) Year-on-Year,17.14,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-05-01,2005,5,May,Inflation Headline (%) Year-on-Year,14.51,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-06-01,2005,6,Jun,Inflation Headline (%) Year-on-Year,14.05,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-07-01,2005,7,Jul,Inflation Headline (%) Year-on-Year,17.34,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-08-01,2005,8,Aug,Inflation Headline (%) Year-on-Year,13.33,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-09-01,2005,9,Sep,Inflation Headline (%) Year-on-Year,14.34,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-10-01,2005,10,Oct,Inflation Headline (%) Year-on-Year,14.92,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-11-01,2005,11,Nov,Inflation Headline (%) Year-on-Year,14.65,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-12-01,2005,12,Dec,Inflation Headline (%) Year-on-Year,13.91,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2005-12-31,2005,,,Inflation Headline (%) Year-on-Year,16.83,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-01-01,2006,1,Jan,Inflation Headline (%) Year-on-Year,12.76,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-02-01,2006,2,Feb,Inflation Headline (%) Year-on-Year,12.27,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-03-01,2006,3,Mar,Inflation Headline (%) Year-on-Year,11.28,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-04-01,2006,4,Apr,Inflation Headline (%) Year-on-Year,11.21,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-05-01,2006,5,May,Inflation Headline (%) Year-on-Year,11.75,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-06-01,2006,6,Jun,Inflation Headline (%) Year-on-Year,11.39,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-07-01,2006,7,Jul,Inflation Headline (%) Year-on-Year,12.91,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-08-01,2006,8,Aug,Inflation Headline (%) Year-on-Year,12.56,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-09-01,2006,9,Sep,Inflation Headline (%) Year-on-Year,11.67,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-10-01,2006,10,Oct,Inflation Headline (%) Year-on-Year,10.87,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-11-01,2006,11,Nov,Inflation Headline (%) Year-on-Year,10.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-12-01,2006,12,Dec,Inflation Headline (%) Year-on-Year,10.92,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2006-12-31,2006,,,Inflation Headline (%) Year-on-Year,12.76,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-01-01,2007,1,Jan,Inflation Headline (%) Year-on-Year,10.89,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-02-01,2007,2,Feb,Inflation Headline (%) Year-on-Year,10.42,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-03-01,2007,3,Mar,Inflation Headline (%) Year-on-Year,10.19,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-04-01,2007,4,Apr,Inflation Headline (%) Year-on-Year,10.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-05-01,2007,5,May,Inflation Headline (%) Year-on-Year,11.02,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-06-01,2007,6,Jun,Inflation Headline (%) Year-on-Year,10.69,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-07-01,2007,7,Jul,Inflation Headline (%) Year-on-Year,10.14,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-08-01,2007,8,Aug,Inflation Headline (%) Year-on-Year,10.41,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-09-01,2007,9,Sep,Inflation Headline (%) Year-on-Year,10.19,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-10-01,2007,10,Oct,Inflation Headline (%) Year-on-Year,10.14,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-11-01,2007,11,Nov,Inflation Headline (%) Year-on-Year,11.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-12-01,2007,12,Dec,Inflation Headline (%) Year-on-Year,12.75,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2007-12-31,2007,,,Inflation Headline (%) Year-on-Year,10.89,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-01-01,2008,1,Jan,Inflation Headline (%) Year-on-Year,12.81,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-02-01,2008,2,Feb,Inflation Headline (%) Year-on-Year,13.21,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-03-01,2008,3,Mar,Inflation Headline (%) Year-on-Year,13.79,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-04-01,2008,4,Apr,Inflation Headline (%) Year-on-Year,15.29,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-05-01,2008,5,May,Inflation Headline (%) Year-on-Year,16.88,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-06-01,2008,6,Jun,Inflation Headline (%) Year-on-Year,18.41,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-07-01,2008,7,Jul,Inflation Headline (%) Year-on-Year,18.31,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-08-01,2008,8,Aug,Inflation Headline (%) Year-on-Year,18.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-09-01,2008,9,Sep,Inflation Headline (%) Year-on-Year,17.89,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-10-01,2008,10,Oct,Inflation Headline (%) Year-on-Year,17.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-11-01,2008,11,Nov,Inflation Headline (%) Year-on-Year,17.44,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-12-01,2008,12,Dec,Inflation Headline (%) Year-on-Year,18.13,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2008-12-31,2008,,,Inflation Headline (%) Year-on-Year,12.81,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-01-01,2009,1,Jan,Inflation Headline (%) Year-on-Year,19.86,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-02-01,2009,2,Feb,Inflation Headline (%) Year-on-Year,20.34,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-03-01,2009,3,Mar,Inflation Headline (%) Year-on-Year,20.53,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-04-01,2009,4,Apr,Inflation Headline (%) Year-on-Year,20.56,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-05-01,2009,5,May,Inflation Headline (%) Year-on-Year,20.06,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-06-01,2009,6,Jun,Inflation Headline (%) Year-on-Year,20.74,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-07-01,2009,7,Jul,Inflation Headline (%) Year-on-Year,20.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-08-01,2009,8,Aug,Inflation Headline (%) Year-on-Year,19.65,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-09-01,2009,9,Sep,Inflation Headline (%) Year-on-Year,18.37,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-10-01,2009,10,Oct,Inflation Headline (%) Year-on-Year,18.04,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-11-01,2009,11,Nov,Inflation Headline (%) Year-on-Year,16.92,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-12-01,2009,12,Dec,Inflation Headline (%) Year-on-Year,15.98,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2009-12-31,2009,,,Inflation Headline (%) Year-on-Year,19.86,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-01-01,2010,1,Jan,Inflation Headline (%) Year-on-Year,14.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-02-01,2010,2,Feb,Inflation Headline (%) Year-on-Year,14.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-03-01,2010,3,Mar,Inflation Headline (%) Year-on-Year,13.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-04-01,2010,4,Apr,Inflation Headline (%) Year-on-Year,11.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-05-01,2010,5,May,Inflation Headline (%) Year-on-Year,10.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-06-01,2010,6,Jun,Inflation Headline (%) Year-on-Year,9.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-07-01,2010,7,Jul,Inflation Headline (%) Year-on-Year,9.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-08-01,2010,8,Aug,Inflation Headline (%) Year-on-Year,9.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-09-01,2010,9,Sep,Inflation Headline (%) Year-on-Year,9.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-10-01,2010,10,Oct,Inflation Headline (%) Year-on-Year,9.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-11-01,2010,11,Nov,Inflation Headline (%) Year-on-Year,9.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-12-01,2010,12,Dec,Inflation Headline (%) Year-on-Year,8.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2010-12-31,2010,,,Inflation Headline (%) Year-on-Year,14.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-01-01,2011,1,Jan,Inflation Headline (%) Year-on-Year,9.08,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-02-01,2011,2,Feb,Inflation Headline (%) Year-on-Year,9.16,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-03-01,2011,3,Mar,Inflation Headline (%) Year-on-Year,9.13,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-04-01,2011,4,Apr,Inflation Headline (%) Year-on-Year,9.02,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-05-01,2011,5,May,Inflation Headline (%) Year-on-Year,8.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-06-01,2011,6,Jun,Inflation Headline (%) Year-on-Year,8.59,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-07-01,2011,7,Jul,Inflation Headline (%) Year-on-Year,8.39,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-08-01,2011,8,Aug,Inflation Headline (%) Year-on-Year,8.41,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-09-01,2011,9,Sep,Inflation Headline (%) Year-on-Year,8.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-10-01,2011,10,Oct,Inflation Headline (%) Year-on-Year,8.56,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-11-01,2011,11,Nov,Inflation Headline (%) Year-on-Year,8.55,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-12-01,2011,12,Dec,Inflation Headline (%) Year-on-Year,8.58,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2011-12-31,2011,,,Inflation Headline (%) Year-on-Year,9.08,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-01-01,2012,1,Jan,Inflation Headline (%) Year-on-Year,8.73,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-02-01,2012,2,Feb,Inflation Headline (%) Year-on-Year,8.64,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-03-01,2012,3,Mar,Inflation Headline (%) Year-on-Year,8.78,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-04-01,2012,4,Apr,Inflation Headline (%) Year-on-Year,9.11,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-05-01,2012,5,May,Inflation Headline (%) Year-on-Year,9.34,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-06-01,2012,6,Jun,Inflation Headline (%) Year-on-Year,9.44,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-07-01,2012,7,Jul,Inflation Headline (%) Year-on-Year,9.54,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-08-01,2012,8,Aug,Inflation Headline (%) Year-on-Year,9.46,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-09-01,2012,9,Sep,Inflation Headline (%) Year-on-Year,9.43,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-10-01,2012,10,Oct,Inflation Headline (%) Year-on-Year,9.24,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-11-01,2012,11,Nov,Inflation Headline (%) Year-on-Year,9.31,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-12-01,2012,12,Dec,Inflation Headline (%) Year-on-Year,8.84,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2012-12-31,2012,,,Inflation Headline (%) Year-on-Year,8.73,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-01-01,2013,1,Jan,Inflation Headline (%) Year-on-Year,10.09,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-02-01,2013,2,Feb,Inflation Headline (%) Year-on-Year,10.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-03-01,2013,3,Mar,Inflation Headline (%) Year-on-Year,10.78,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-04-01,2013,4,Apr,Inflation Headline (%) Year-on-Year,10.87,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-05-01,2013,5,May,Inflation Headline (%) Year-on-Year,11.02,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-06-01,2013,6,Jun,Inflation Headline (%) Year-on-Year,11.63,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-07-01,2013,7,Jul,Inflation Headline (%) Year-on-Year,11.79,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-08-01,2013,8,Aug,Inflation Headline (%) Year-on-Year,11.45,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-09-01,2013,9,Sep,Inflation Headline (%) Year-on-Year,11.95,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-10-01,2013,10,Oct,Inflation Headline (%) Year-on-Year,13.09,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-11-01,2013,11,Nov,Inflation Headline (%) Year-on-Year,13.22,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-12-01,2013,12,Dec,Inflation Headline (%) Year-on-Year,13.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2013-12-31,2013,,,Inflation Headline (%) Year-on-Year,10.09,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-01-01,2014,1,Jan,Inflation Headline (%) Year-on-Year,13.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-02-01,2014,2,Feb,Inflation Headline (%) Year-on-Year,14.03,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-03-01,2014,3,Mar,Inflation Headline (%) Year-on-Year,14.52,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-04-01,2014,4,Apr,Inflation Headline (%) Year-on-Year,14.69,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-05-01,2014,5,May,Inflation Headline (%) Year-on-Year,14.84,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-06-01,2014,6,Jun,Inflation Headline (%) Year-on-Year,14.99,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-07-01,2014,7,Jul,Inflation Headline (%) Year-on-Year,15.32,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-08-01,2014,8,Aug,Inflation Headline (%) Year-on-Year,15.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-09-01,2014,9,Sep,Inflation Headline (%) Year-on-Year,16.47,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-10-01,2014,10,Oct,Inflation Headline (%) Year-on-Year,16.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-11-01,2014,11,Nov,Inflation Headline (%) Year-on-Year,17.05,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-12-01,2014,12,Dec,Inflation Headline (%) Year-on-Year,16.99,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2014-12-31,2014,,,Inflation Headline (%) Year-on-Year,13.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-01-01,2015,1,Jan,Inflation Headline (%) Year-on-Year,16.44,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-02-01,2015,2,Feb,Inflation Headline (%) Year-on-Year,16.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-03-01,2015,3,Mar,Inflation Headline (%) Year-on-Year,16.64,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-04-01,2015,4,Apr,Inflation Headline (%) Year-on-Year,16.76,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-05-01,2015,5,May,Inflation Headline (%) Year-on-Year,16.91,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-06-01,2015,6,Jun,Inflation Headline (%) Year-on-Year,17.08,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-07-01,2015,7,Jul,Inflation Headline (%) Year-on-Year,17.94,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-08-01,2015,8,Aug,Inflation Headline (%) Year-on-Year,17.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-09-01,2015,9,Sep,Inflation Headline (%) Year-on-Year,17.36,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-10-01,2015,10,Oct,Inflation Headline (%) Year-on-Year,17.38,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-11-01,2015,11,Nov,Inflation Headline (%) Year-on-Year,17.58,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-12-01,2015,12,Dec,Inflation Headline (%) Year-on-Year,17.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2015-12-31,2015,,,Inflation Headline (%) Year-on-Year,16.44,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-01-01,2016,1,Jan,Inflation Headline (%) Year-on-Year,19.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-02-01,2016,2,Feb,Inflation Headline (%) Year-on-Year,18.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-03-01,2016,3,Mar,Inflation Headline (%) Year-on-Year,19.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-04-01,2016,4,Apr,Inflation Headline (%) Year-on-Year,18.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-05-01,2016,5,May,Inflation Headline (%) Year-on-Year,18.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-06-01,2016,6,Jun,Inflation Headline (%) Year-on-Year,18.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-07-01,2016,7,Jul,Inflation Headline (%) Year-on-Year,16.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-08-01,2016,8,Aug,Inflation Headline (%) Year-on-Year,16.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-09-01,2016,9,Sep,Inflation Headline (%) Year-on-Year,17.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-10-01,2016,10,Oct,Inflation Headline (%) Year-on-Year,15.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-11-01,2016,11,Nov,Inflation Headline (%) Year-on-Year,15.5,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-12-01,2016,12,Dec,Inflation Headline (%) Year-on-Year,15.4,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2016-12-31,2016,,,Inflation Headline (%) Year-on-Year,19.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-01-01,2017,1,Jan,Inflation Headline (%) Year-on-Year,13.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-02-01,2017,2,Feb,Inflation Headline (%) Year-on-Year,13.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-03-01,2017,3,Mar,Inflation Headline (%) Year-on-Year,12.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-04-01,2017,4,Apr,Inflation Headline (%) Year-on-Year,13.0,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-05-01,2017,5,May,Inflation Headline (%) Year-on-Year,12.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-06-01,2017,6,Jun,Inflation Headline (%) Year-on-Year,12.1,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-07-01,2017,7,Jul,Inflation Headline (%) Year-on-Year,11.9,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-08-01,2017,8,Aug,Inflation Headline (%) Year-on-Year,12.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-09-01,2017,9,Sep,Inflation Headline (%) Year-on-Year,12.2,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-10-01,2017,10,Oct,Inflation Headline (%) Year-on-Year,11.6,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-11-01,2017,11,Nov,Inflation Headline (%) Year-on-Year,11.7,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-12-01,2017,12,Dec,Inflation Headline (%) Year-on-Year,11.8,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2017-12-31,2017,,,Inflation Headline (%) Year-on-Year,13.3,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-01-01,2018,1,Jan,Inflation Headline (%) Year-on-Year,10.35,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-02-01,2018,2,Feb,Inflation Headline (%) Year-on-Year,10.58,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-03-01,2018,3,Mar,Inflation Headline (%) Year-on-Year,10.36,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
2018-04-01,2018,4,Apr,Inflation Headline (%) Year-on-Year,9.55,real_sector,https://www.bog.gov.gh/economic-data/real-sector/,0,,
